x,y,u,v,w,p,omega
0.7931034482758621,0.5862068965517241,-5.8621168e-05,-7.828325e-05,-3.6664307e-05,-0.02917752,0.00027613514
0.7931034482758621,0.6206896551724138,-6.185472e-05,-8.08388e-05,-3.5069883e-05,-0.029176736,0.00025892368
0.7931034482758621,0.6551724137931034,-6.490201e-05,-8.3088875e-05,-3.349781e-05,-0.029176084,0.00024185226
0.7931034482758621,0.6896551724137931,-6.779283e-05,-8.50372e-05,-3.2071024e-05,-0.029175578,0.00022511976
0.7931034482758621,0.7241379310344828,-7.048249e-05,-8.6616725e-05,-3.08007e-05,-0.029175246,0.00020900853
0.7931034482758621,0.7586206896551724,-7.299334e-05,-8.7827444e-05,-2.972968e-05,-0.029175093,0.0001939515
0.7931034482758621,0.7931034482758621,-7.533282e-05,-8.8680536e-05,-2.891384e-05,-0.02917511,0.00018048176
0.7931034482758621,0.8275862068965517,-7.7456236e-05,-8.9075416e-05,-2.8362498e-05,-0.029175311,0.00016931296
0.7931034482758621,0.8620689655172413,-7.940084e-05,-8.907169e-05,-2.8148293e-05,-0.029175691,0.0001612599
0.7931034482758621,0.896551724137931,-8.112192e-05,-8.8594854e-05,-2.827309e-05,-0.02917626,0.00015716939
0.7931034482758621,0.9310344827586207,-8.2693994e-05,-8.764118e-05,-2.8789043e-05,-0.029176965,0.00015772147
0.7931034482758621,0.9655172413793103,-8.405745e-05,-8.621439e-05,-2.9750168e-05,-0.02917786,0.00016320808
0.7931034482758621,1.0,-8.521974e-05,-8.426607e-05,-3.1143427e-05,-0.02917888,0.00017346002
0.8275862068965517,0.0,1.9080937e-05,3.8295984e-06,-2.8608367e-05,-0.02918955,0.0005796392
0.8275862068965517,0.034482758620689655,1.3664365e-05,-1.0989606e-06,-3.2851472e-05,-0.02919017,0.00055968337
0.8275862068965517,0.06896551724137931,8.329749e-06,-6.0498714e-06,-3.6394224e-05,-0.029190471,0.0005406295
0.8275862068965517,0.10344827586206896,3.1366944e-06,-1.1052936e-05,-3.9245933e-05,-0.029190449,0.0005223399
0.8275862068965517,0.13793103448275862,-1.9595027e-06,-1.6026199e-05,-4.145503e-05,-0.029190134,0.00050471915
0.8275862068965517,0.1724137931034483,-6.943941e-06,-2.0973384e-05,-4.3097883e-05,-0.02918959,0.00048763922
0.8275862068965517,0.20689655172413793,-1.180917e-05,-2.5894493e-05,-4.4209883e-05,-0.029188845,0.00047098656
0.8275862068965517,0.24137931034482757,-1.6592443e-05,-3.0748546e-05,-4.480034e-05,-0.029187908,0.00045465326
0.8275862068965517,0.27586206896551724,-2.1226704e-05,-3.553182e-05,-4.499592e-05,-0.029186832,0.00043853096
0.8275862068965517,0.3103448275862069,-2.5749207e-05,-4.018843e-05,-4.480779e-05,-0.029185645,0.0004225205
0.8275862068965517,0.3448275862068966,-3.015995e-05,-4.4766814e-05,-4.4273213e-05,-0.029184388,0.00040653138
0.8275862068965517,0.3793103448275862,-3.4458935e-05,-4.9211085e-05,-4.3472275e-05,-0.029183097,0.0003904913
0.8275862068965517,0.41379310344827586,-3.861636e-05,-5.349517e-05,-4.239753e-05,-0.029181805,0.00037432145
0.8275862068965517,0.4482758620689655,-4.262477e-05,-5.7619065e-05,-4.1177496e-05,-0.02918053,0.00035796594
0.8275862068965517,0.48275862068965514,-4.6536326e-05,-6.154552e-05,-3.983453e-05,-0.02917929,0.00034140193
0.8275862068965517,0.5172413793103449,-5.032122e-05,-6.527454e-05,-3.838353e-05,-0.029178131,0.0003246026
0.8275862068965517,0.5517241379310345,-5.3927302e-05,-6.874651e-05,-3.6895275e-05,-0.02917706,0.00030758564
0.8275862068965517,0.5862068965517241,-5.7391822e-05,-7.1998686e-05,-3.5423785e-05,-0.02917611,0.00029036344
0.8275862068965517,0.6206896551724138,-6.0729682e-05,-7.496774e-05,-3.3995137e-05,-0.029175274,0.0002730104
0.8275862068965517,0.6551724137931034,-6.390363e-05,-7.766113e-05,-3.268756e-05,-0.029174622,0.00025563702
0.8275862068965517,0.6896551724137931,-6.6913664e-05,-8.004159e-05,-3.152713e-05,-0.029174104,0.0002384127
0.8275862068965517,0.7241379310344828,-6.9744885e-05,-8.21054e-05,-3.0538067e-05,-0.029173773,0.00022156983
0.8275862068965517,0.7586206896551724,-7.241964e-05,-8.379668e-05,-2.9783696e-05,-0.029173622,0.00020545369
0.8275862068965517,0.7931034482758621,-7.495284e-05,-8.512661e-05,-2.9290095e-05,-0.029173644,0.00019051439
0.8275862068965517,0.8275862068965517,-7.727742e-05,-8.6054206e-05,-2.9087067e-05,-0.029173857,0.00017737925
0.8275862068965517,0.8620689655172413,-7.946044e-05,-8.6560845e-05,-2.9245391e-05,-0.029174227,0.00016680859
0.8275862068965517,0.896551724137931,-8.1434846e-05,-8.666515e-05,-2.977997e-05,-0.029174803,0.00015968047
0.8275862068965517,0.9310344827586207,-8.324534e-05,-8.6285174e-05,-3.0726194e-05,-0.029175555,0.00015684208
0.8275862068965517,0.9655172413793103,-8.485466e-05,-8.542836e-05,-3.2093376e-05,-0.029176448,0.00015888004
0.8275862068965517,1.0,-8.632243e-05,-8.408353e-05,-3.3935532e-05,-0.029177494,0.00016594643
0.8620689655172413,0.0,1.8462539e-05,1.6078353e-05,-2.8967857e-05,-0.029187407,0.00058110204
0.8620689655172413,0.034482758620689655,1.3358891e-05,1.0848045e-05,-3.2795593e-05,-0.02918816,0.0005626672
0.8620689655172413,0.06896551724137931,8.404255e-06,5.6028366e-06,-3.594905e-05,-0.02918855,0.0005450257
0.8620689655172413,0.10344827586206896,3.4868717e-06,3.3155084e-07,-3.8443133e-05,-0.029188573,0.0005280583
0.8620689655172413,0.13793103448275862,-1.3262033e-06,-4.924834e-06,-4.0359795e-05,-0.02918834,0.0005116557
0.8620689655172413,0.1724137931034483,-6.072223e-06,-1.0177493e-05,-4.172325e-05,-0.029187834,0.00049569854
0.8620689655172413,0.20689655172413793,-1.0699034e-05,-1.5381724e-05,-4.2608008e-05,-0.02918711,0.0004800586
0.8620689655172413,0.24137931034482757,-1.526624e-05,-2.0548701e-05,-4.305318e-05,-0.029186184,0.00046463948
0.8620689655172413,0.27586206896551724,-1.975894e-05,-2.5633723e-05,-4.3097883e-05,-0.029185114,0.0004493409
0.8620689655172413,0.3103448275862069,-2.412498e-05,-3.0614436e-05,-4.2805448e-05,-0.029183911,0.00043406038
0.8620689655172413,0.3448275862068966,-2.8423965e-05,-3.5520643e-05,-4.2196363e-05,-0.029182645,0.0004187097
0.8620689655172413,0.3793103448275862,-3.261119e-05,-4.027784e-05,-4.136935e-05,-0.029181331,0.00040322158
0.8620689655172413,0.41379310344827586,-3.671646e-05,-4.4908375e-05,-4.0333718e-05,-0.02918001,0.00038751835
0.8620689655172413,0.4482758620689655,-4.0709972e-05,-4.9378723e-05,-3.9162114e-05,-0.029178688,0.00037156395
0.8620689655172413,0.48275862068965514,-4.4584274e-05,-5.3681433e-05,-3.7873164e-05,-0.029177422,0.00035530623
0.8620689655172413,0.5172413793103449,-4.836172e-05,-5.776435e-05,-3.6545098e-05,-0.029176222,0.00033873494
0.8620689655172413,0.5517241379310345,-5.2005053e-05,-6.1661005e-05,-3.520213e-05,-0.029175133,0.00032184433
0.8620689655172413,0.5862068965517241,-5.554408e-05,-6.5308064e-05,-3.3916906e-05,-0.029174123,0.0003046695
0.8620689655172413,0.6206896551724138,-5.8934093e-05,-6.869435e-05,-3.2704324e-05,-0.029173283,0.00028724194
0.8620689655172413,0.6551724137931034,-6.22198e-05,-7.183477e-05,-3.16184e-05,-0.029172603,0.00026966698
0.8620689655172413,0.6896551724137931,-6.534904e-05,-7.465854e-05,-3.0718744e-05,-0.029172052,0.00025206545
0.8620689655172413,0.7241379310344828,-6.8329275e-05,-7.719174e-05,-3.0010939e-05,-0.029171702,0.00023464074
0.8620689655172413,0.7586206896551724,-7.1153045e-05,-7.938221e-05,-2.9584393e-05,-0.029171523,0.00021765547
0.8620689655172413,0.7931034482758621,-7.38278e-05,-8.11927e-05,-2.9424205e-05,-0.029171543,0.00020149606
0.8620689655172413,0.8275862068965517,-7.636845e-05,-8.266792e-05,-2.957508e-05,-0.029171746,0.00018668358
0.8620689655172413,0.8620689655172413,-7.8715384e-05,-8.3722174e-05,-3.0111521e-05,-0.029172134,0.00017389513
0.8620689655172413,0.896551724137931,-8.092821e-05,-8.43741e-05,-3.1029806e-05,-0.029172719,0.00016395973
0.8620689655172413,0.9310344827586207,-8.2969666e-05,-8.454919e-05,-3.2387674e-05,-0.029173454,0.0001577943
0.8620689655172413,0.9655172413793103,-8.482486e-05,-8.431077e-05,-3.4177676e-05,-0.029174378,0.00015622262
0.8620689655172413,1.0,-8.6545944e-05,-8.354336e-05,-3.6446378e-05,-0.029175444,0.0001597439
0.896551724137931,0.0,1.8261373e-05,2.8904527e-05,-2.8992072e-05,-0.029184915,0.00058290607
0.896551724137931,0.034482758620689655,1.35451555e-05,2.3398548e-05,-3.2408163e-05,-0.029185776,0.0005659517
0.896551724137931,0.06896551724137931,8.910894e-06,1.784414e-05,-3.515184e-05,-0.029186234,0.0005496926
0.896551724137931,0.10344827586206896,4.3287873e-06,1.2263656e-05,-3.7305057e-05,-0.029186359,0.000534004
0.896551724137931,0.13793103448275862,-1.937151e-07,6.6943467e-06,-3.892742e-05,-0.029186148,0.0005187848
0.896551724137931,0.1724137931034483,-4.656613e-06,1.1399388e-06,-4.0045008e-05,-0.029185664,0.0005039071
0.896551724137931,0.20689655172413793,-9.074807e-06,-4.377216e-06,-4.0709972e-05,-0.029184936,0.0004892538
0.896551724137931,0.24137931034482757,-1.3425946e-05,-9.845942e-06,-4.096888e-05,-0.029184017,0.00047472538
0.896551724137931,0.27586206896551724,-1.7732382e-05,-1.5236437e-05,-4.0901825e-05,-0.029182939,0.00046022036
0.896551724137931,0.3103448275862069,-2.193451e-05,-2.0563602e-05,-4.0501356e-05,-0.029181717,0.00044565173
0.896551724137931,0.3448275862068966,-2.6106834e-05,-2.5790185e-05,-3.983453e-05,-0.029180419,0.0004309323
0.896551724137931,0.3793103448275862,-3.0189753e-05,-3.0890107e-05,-3.8981438e-05,-0.029179066,0.00041599295
0.896551724137931,0.41379310344827586,-3.4183264e-05,-3.5874546e-05,-3.7964433e-05,-0.029177694,0.0004007665
0.896551724137931,0.4482758620689655,-3.8154423e-05,-4.070252e-05,-3.6822632e-05,-0.029176332,0.00038520535
0.896551724137931,0.48275862068965514,-4.198402e-05,-4.537031e-05,-3.5641715e-05,-0.029175015,0.00036927758
0.896551724137931,0.5172413793103449,-4.5761466e-05,-4.9866736e-05,-3.443286e-05,-0.029173762,0.00035296907
0.896551724137931,0.5517241379310345,-4.94197e-05,-5.414337e-05,-3.325194e-05,-0.02917261,0.00033625713
0.896551724137931,0.5862068965517241,-5.299598e-05,-5.8203936e-05,-3.2136217e-05,-0.029171588,0.00031916614
0.896551724137931,0.6206896551724138,-5.6415796e-05,-6.203726e-05,-3.11248e-05,-0.02917067,0.00030173908
0.896551724137931,0.6551724137931034,-5.978346e-05,-6.5591186e-05,-3.0292198e-05,-0.029169941,0.00028404
0.896551724137931,0.6896551724137931,-6.300211e-05,-6.8899244e-05,-2.9640272e-05,-0.029169366,0.0002661779
0.896551724137931,0.7241379310344828,-6.607175e-05,-7.189438e-05,-2.9221177e-05,-0.029168984,0.00024830207
0.896551724137931,0.7586206896551724,-6.9096684e-05,-7.4561685e-05,-2.9092655e-05,-0.029168777,0.00023063457
0.896551724137931,0.7931034482758621,-7.1913004e-05,-7.691607e-05,-2.9275194e-05,-0.029168759,0.00021349218
0.896551724137931,0.8275862068965517,-7.4632466e-05,-7.888302e-05,-2.9796734e-05,-0.029168947,0.00019727879
0.896551724137931,0.8620689655172413,-7.7188015e-05,-8.048117e-05,-3.0696392e-05,-0.029169321,0.00018259321
0.896551724137931,0.896551724137931,-7.957965e-05,-8.167699e-05,-3.1987205e-05,-0.029169891,0.00017014908
0.896551724137931,0.9310344827586207,-8.184463e-05,-8.247048e-05,-3.373623e-05,-0.02917065,0.00016087168
0.896551724137931,0.9655172413793103,-8.395314e-05,-8.27834e-05,-3.5965815e-05,-0.029171567,0.00015568682
0.896551724137931,1.0,-8.5935e-05,-8.264929e-05,-3.8664788e-05,-0.029172644,0.00015539267
0.9310344827586207,0.0,1.8551946e-05,4.2330474e-05,-2.863817e-05,-0.029182073,0.0005851384
0.9310344827586207,0.034482758620689655,1.4215708e-05,3.6485493e-05,-3.1625852e-05,-0.029183036,0.00056961714
0.9310344827586207,0.06896551724137931,9.924173e-06,3.0621886e-05,-3.401935e-05,-0.02918357,0.00055470807
0.9310344827586207,0.10344827586206896,5.669892e-06,2.4732202e-05,-3.584288e-05,-0.029183738,0.0005402648
0.9310344827586207,0.13793103448275862,1.4454126e-06,1.8820167e-05,-3.715977e-05,-0.029183563,0.0005261899
0.9310344827586207,0.1724137931034483,-2.7567148e-06,1.2971461e-05,-3.8020313e-05,-0.029183086,0.00051235064
0.9310344827586207,0.20689655172413793,-6.906688e-06,7.1302056e-06,-3.8491562e-05,-0.029182358,0.00049865467
0.9310344827586207,0.24137931034482757,-1.1056662e-05,1.3262033e-06,-3.857538e-05,-0.029181425,0.0004849868
0.9310344827586207,0.27586206896551724,-1.5124679e-05,-4.388392e-06,-3.8353726e-05,-0.029180303,0.00047126622
0.9310344827586207,0.3103448275862069,-1.9185245e-05,-1.006946e-05,-3.78713e-05,-0.029179059,0.00045738375
0.9310344827586207,0.3448275862068966,-2.3186207e-05,-1.5631318e-05,-3.715977e-05,-0.029177682,0.00044328606
0.9310344827586207,0.3793103448275862,-2.7164817e-05,-2.1088868e-05,-3.630109e-05,-0.029176287,0.00042889867
0.9310344827586207,0.41379310344827586,-3.1091273e-05,-2.6445836e-05,-3.5302714e-05,-0.029174848,0.00041415417
0.9310344827586207,0.4482758620689655,-3.492087e-05,-3.1620264e-05,-3.4235418e-05,-0.02917342,0.00039901273
0.9310344827586207,0.48275862068965514,-3.875047e-05,-3.6675483e-05,-3.3119693e-05,-0.029172035,0.00038343525
0.9310344827586207,0.5172413793103449,-4.246831e-05,-4.1551888e-05,-3.203191e-05,-0.029170725,0.0003674045
0.9310344827586207,0.5517241379310345,-4.6126544e-05,-4.6253204e-05,-3.1007454e-05,-0.029169504,0.00035091458
0.9310344827586207,0.5862068965517241,-4.9695373e-05,-5.0716102e-05,-3.0055642e-05,-0.029168392,0.00033396433
0.9310344827586207,0.6206896551724138,-5.3212047e-05,-5.497411e-05,-2.9273331e-05,-0.029167434,0.00031660148
0.9310344827586207,0.6551724137931034,-5.6624413e-05,-5.8993697e-05,-2.8662384e-05,-0.029166635,0.0002988555
0.9310344827586207,0.6896551724137931,-5.993247e-05,-6.275624e-05,-2.8274953e-05,-0.029166004,0.00028084219
0.9310344827586207,0.7241379310344828,-6.312132e-05,-6.6224486e-05,-2.8152019e-05,-0.029165573,0.00026264886
0.9310344827586207,0.7586206896551724,-6.622076e-05,-6.939843e-05,-2.8342009e-05,-0.02916532,0.0002444719
0.9310344827586207,0.7931034482758621,-6.9215894e-05,-7.2237104e-05,-2.8830022e-05,-0.029165266,0.00022655075
0.9310344827586207,0.8275862068965517,-7.207692e-05,-7.4744225e-05,-2.9711053e-05,-0.029165408,0.00020921657
0.9310344827586207,0.8620689655172413,-7.478893e-05,-7.6878816e-05,-3.0981377e-05,-0.029165786,0.00019295463
0.9310344827586207,0.896551724137931,-7.742643e-05,-7.864833e-05,-3.267452e-05,-0.029166332,0.00017837537
0.9310344827586207,0.9310344827586207,-7.9892576e-05,-8.000061e-05,-3.4837052e-05,-0.029167052,0.00016629472
0.9310344827586207,0.9655172413793103,-8.222461e-05,-8.0913305e-05,-3.745407e-05,-0.02916798,0.00015766275
0.9310344827586207,1.0,-8.442253e-05,-8.1371516e-05,-4.0590763e-05,-0.029169057,0.00015346335
0.9655172413793103,0.0,1.9311905e-05,5.629286e-05,-2.7928501e-05,-0.029178932,0.0005878754
0.9655172413793103,0.034482758620689655,1.5363097e-05,5.0134957e-05,-3.0497089e-05,-0.02917996,0.00057376624
0.9655172413793103,0.06896551724137931,1.14664435e-05,4.389882e-05,-3.2495707e-05,-0.029180545,0.00056014635
0.9655172413793103,0.10344827586206896,7.5399876e-06,3.7703663e-05,-3.4015626e-05,-0.029180748,0.0005469176
0.9655172413793103,0.13793103448275862,3.6135316e-06,3.1471252e-05,-3.505498e-05,-0.02918058,0.0005339435
0.9655172413793103,0.1724137931034483,-2.7567148e-07,2.527982e-05,-3.5675243e-05,-0.029180108,0.00052112504
0.9655172413793103,0.20689655172413793,-4.172325e-06,1.9088387e-05,-3.592111e-05,-0.029179359,0.0005083436
0.9655172413793103,0.24137931034482757,-8.0391765e-06,1.295656e-05,-3.5841018e-05,-0.02917838,0.00049551873
0.9655172413793103,0.27586206896551724,-1.1950731e-05,6.880611e-06,-3.5515055e-05,-0.029177198,0.00048254998
0.9655172413793103,0.3103448275862069,-1.578778e-05,8.754432e-07,-3.4937635e-05,-0.029175881,0.0004693602
0.9655172413793103,0.3448275862068966,-1.962483e-05,-5.029142e-06,-3.4190714e-05,-0.029174471,0.0004558774
0.9655172413793103,0.3793103448275862,-2.349168e-05,-1.0851771e-05,-3.331341e-05,-0.029172977,0.0004420335
0.9655172413793103,0.41379310344827586,-2.7269125e-05,-1.6573817e-05,-3.2333657e-05,-0.029171472,0.00042777738
0.9655172413793103,0.4482758620689655,-3.104657e-05,-2.2154301e-05,-3.132969e-05,-0.029169958,0.00041306845
0.9655172413793103,0.48275862068965514,-3.478676e-05,-2.7574599e-05,-3.0301511e-05,-0.029168472,0.00039786188
0.9655172413793103,0.5172413793103449,-3.84748e-05,-3.285706e-05,-2.9334798e-05,-0.029167065,0.0003821462
0.9655172413793103,0.5517241379310345,-4.2118132e-05,-3.7953258e-05,-2.8457493e-05,-0.029165767,0.00036590907
0.9655172413793103,0.5862068965517241,-4.569441e-05,-4.2852014e-05,-2.7701259e-05,-0.029164579,0.00034916154
0.9655172413793103,0.6206896551724138,-4.9203634e-05,-4.7542155e-05,-2.7129427e-05,-0.029163538,0.00033191385
0.9655172413793103,0.6551724137931034,-5.2668154e-05,-5.2001327e-05,-2.6764348e-05,-0.029162662,0.00031421453
0.9655172413793103,0.6896551724137931,-5.606562e-05,-5.6236982e-05,-2.6626512e-05,-0.029161958,0.00029612874
0.9655172413793103,0.7241379310344828,-5.9343874e-05,-6.0211867e-05,-2.6807189e-05,-0.029161451,0.00027774752
0.9655172413793103,0.7586206896551724,-6.2547624e-05,-6.3836575e-05,-2.7285889e-05,-0.029161137,0.00025921594
0.9655172413793103,0.7931034482758621,-6.566942e-05,-6.7189336e-05,-2.8109178e-05,-0.029161023,0.00024071854
0.9655172413793103,0.8275862068965517,-6.86869e-05,-7.024035e-05,-2.9334798e-05,-0.029161114,0.00022252885
0.9655172413793103,0.8620689655172413,-7.157773e-05,-7.291883e-05,-3.098324e-05,-0.029161435,0.00020500577
0.9655172413793103,0.896551724137931,-7.4356794e-05,-7.523224e-05,-3.303215e-05,-0.029161956,0.00018867187
0.9655172413793103,0.9310344827586207,-7.7053905e-05,-7.7132136e-05,-3.5611913e-05,-0.029162647,0.0001741993
0.9655172413793103,0.9655172413793103,-7.9602e-05,-7.8652054e-05,-3.8640574e-05,-0.029163562,0.00016246633
0.9655172413793103,1.0,-8.202344e-05,-7.971749e-05,-4.2211264e-05,-0.029164635,0.0001544869
1.0,0.0,2.0600855e-05,7.080287e-05,-2.6840717e-05,-0.029175466,0.00059120014
1.0,0.034482758620689655,1.7054379e-05,6.426498e-05,-2.9014423e-05,-0.029176567,0.0005784478
1.0,0.06896551724137931,1.3515353e-05,5.7708472e-05,-3.065169e-05,-0.029177187,0.00056609703
1.0,0.10344827586206896,9.968877e-06,5.114451e-05,-3.1838194e-05,-0.029177386,0.00055402686
1.0,0.13793103448275862,6.392598e-06,4.45731e-05,-3.2594427e-05,-0.029177213,0.00054212334
1.0,0.1724137931034483,2.771616e-06,3.8020313e-05,-3.2985583e-05,-0.029176721,0.0005302835
1.0,0.20689655172413793,-8.121133e-07,3.148243e-05,-3.3028424e-05,-0.029175913,0.0005183999
1.0,0.24137931034482757,-4.4703484e-06,2.501905e-05,-3.2817945e-05,-0.029174889,0.00050639355
1.0,0.27586206896551724,-8.098781e-06,1.8589199e-05,-3.2333657e-05,-0.029173648,0.00049416686
1.0,0.3103448275862069,-1.1779368e-05,1.2226403e-05,-3.1711534e-05,-0.029172253,0.00048165253
1.0,0.3448275862068966,-1.5459955e-05,5.953014e-06,-3.0910596e-05,-0.029170735,0.00046877534
1.0,0.3793103448275862,-1.9140542e-05,-2.1979213e-07,-3.0022115e-05,-0.029169152,0.00045548278
1.0,0.41379310344827586,-2.2806227e-05,-6.314367e-06,-2.906844e-05,-0.029167525,0.00044171978
1.0,0.4482758620689655,-2.6464462e-05,-1.22748315e-05,-2.811104e-05,-0.029165912,0.00042745224
1.0,0.48275862068965514,-3.0092895e-05,-1.809746e-05,-2.7192757e-05,-0.029164327,0.0004126465
1.0,0.5172413793103449,-3.375113e-05,-2.3789704e-05,-2.6356429e-05,-0.029162813,0.00039727564
1.0,0.5517241379310345,-3.734976e-05,-2.9291958e-05,-2.5622547e-05,-0.0291614,0.00038133728
1.0,0.5862068965517241,-4.093349e-05,-3.4615397e-05,-2.5060028e-05,-0.029160101,0.00036482545
1.0,0.6206896551724138,-4.4465065e-05,-3.9756298e-05,-2.4672598e-05,-0.029158955,0.00034776054
1.0,0.6551724137931034,-4.797429e-05,-4.466623e-05,-2.45478e-05,-0.029157968,0.0003301766
1.0,0.6896551724137931,-5.1386654e-05,-4.9345195e-05,-2.47024e-05,-0.029157164,0.00031211568
1.0,0.7241379310344828,-5.4754317e-05,-5.377084e-05,-2.5121495e-05,-0.029156558,0.00029366068
1.0,0.7586206896551724,-5.8062375e-05,-5.7920814e-05,-2.5931746e-05,-0.02915618,0.0002749144
1.0,0.7931034482758621,-6.1288476e-05,-6.1795115e-05,-2.7099624e-05,-0.029156,0.00025602872
1.0,0.8275862068965517,-6.443262e-05,-6.536022e-05,-2.864562e-05,-0.02915602,0.00023720601
1.0,0.8620689655172413,-6.750226e-05,-6.856024e-05,-3.065914e-05,-0.029156277,0.00021874775
1.0,0.896551724137931,-7.046014e-05,-7.1428716e-05,-3.3121556e-05,-0.029156735,0.0002010335
1.0,0.9310344827586207,-7.331371e-05,-7.3920935e-05,-3.6055222e-05,-0.029157408,0.0001846294
1.0,0.9655172413793103,-7.606298e-05,-7.60518e-05,-3.9499253e-05,-0.02915828,0.00017025646
1.0,1.0,-7.870793e-05,-7.769838e-05,-4.348904e-05,-0.029159324,0.00015886794
